Name,Population,Region,Lat,Lon,Magnitude
British in England and Scotland,GBR,EUR,52.5212,-1.3,4
Han Chinese in Bejing China,CHB,ASN,39.91,116.4,4
Mexican Ancestry from Los Angeles USA,MXL,AMR,34.0522,-118.2428,4
Luhya in Webuye Kenya,LWK,AFR,0.6167,34.7667,4
Yoruba in Ibadan Nigera,YRI,AFR,7.3907,3.8923,4
Iberian population in Spain,IBS,EUR,40.4,-3.6833,4
Japanese in Tokyo Japan,JPT,ASN,35.6833,139.7667,4
Southern Han Chinese,CHS,ASN,23.129453,113.264558,4
Utah Residents of European Ancestry,CEU,EUR,40.2339,-111.6578,4
Finnish in Finland,FIN,EUR,63.6528,26.6194,4
Puerto Ricans from Puerto Rico,PUR,AMR,18.2656,-66.7006,4
Colombians from Medellin Colombia,CLM,AMR,6.2457,-75.5822,4
Americans of African Ancestry in SW USA,ASW,AFR,33.5281,-109.7419,4
